county,quarter,log_wage,invest,invest_cum
0,0,4.957507692233057,0,0
0,1,5.59079583905753,0,0
0,2,6.01415671050715,0,0
0,3,5.786505319820099,0,0
0,4,5.273946209454067,0,0
0,5,5.999139723519471,0,0
0,6,5.786452013617825,0,0
0,7,4.9534495851104,0,0
0,8,4.5621256750987005,0,0
0,9,5.223474334695099,0,0
0,10,5.057087392812661,0,0
0,11,5.036503289707497,0,0
0,12,5.248655418675309,0,0
0,13,5.49563072863707,0,0
0,14,5.633706080430324,0,0
0,15,5.144836530666195,0,0
0,16,5.617342321649817,0,0
0,17,5.5834350155801555,0,0
0,18,6.239668501184861,0,0
0,19,6.735906071831841,0,0
1,0,4.892485593533354,0,0
1,1,5.15227955967079,0,0
1,2,5.792678041413088,0,0
1,3,5.755608977405113,0,0
1,4,5.4010346575269335,0,0
1,5,5.180449589318129,0,0
1,6,5.68298850199003,0,0
1,7,4.846011895997163,0,0
1,8,5.9566319944569965,0,0
1,9,5.138173423491632,0,0
1,10,5.320362371197313,0,0
1,11,5.603558342047295,0,0
1,12,4.906831265632403,0,0
1,13,5.628621494150807,0,0
1,14,5.216444795671504,0,0
1,15,6.4693669694292515,0,0
1,16,5.372838055481725,0,0
1,17,5.292618314980201,0,0
1,18,4.216445446157062,0,0
1,19,5.121770165268271,0,0
2,0,6.276501366370221,0,0
2,1,5.06826394178472,0,0
2,2,4.749536828953084,0,0
2,3,5.843586231507823,0,0
2,4,5.5986532534420554,0,0
2,5,5.397311183198939,0,0
2,6,4.756133013074716,0,0
2,7,6.237319733836776,0,0
2,8,5.075531520092814,0,0
2,9,4.997387084759705,0,0
2,10,5.7322869406057615,0,0
2,11,4.5079340552598826,0,0
2,12,5.7271091088375545,0,0
2,13,5.758994508655621,0,0
2,14,5.9584265126037375,0,0
2,15,5.628990255654616,0,0
2,16,4.826089935724046,0,0
2,17,5.059935787516695,0,0
2,18,6.5787036317348795,0,0
2,19,6.3648963149466695,0,0
3,0,5.251506757546552,0,0
3,1,5.2982627768469115,0,0
3,2,5.970299490075072,0,0
3,3,5.172726795103401,0,0
3,4,4.961235038356746,0,0
3,5,4.586271048833586,0,0
3,6,5.316593329297894,0,0
3,7,5.223261465760725,0,0
3,8,5.789037703330028,0,0
3,9,5.7902857956990905,0,0
3,10,5.249404605421962,0,0
3,11,6.711964705412985,0,0
3,12,5.554479982852838,0,0
3,13,4.99450154565105,0,0
3,14,5.014671290818426,0,0
3,15,5.057287981849388,0,0
3,16,5.780101640204757,0,0
3,17,4.755060933200897,0,0
3,18,4.918541418253911,0,0
3,19,5.820150619269122,0,0
4,0,4.957292062825848,0,0
4,1,5.340277926976145,0,0
4,2,5.255102633243115,0,0
4,3,5.4273677579713615,0,0
4,4,4.379535375578782,0,0
4,5,4.878773868985431,0,0
4,6,4.689940524617917,0,0
4,7,4.8314683043358535,0,0
4,8,4.879134260852207,0,0
4,9,5.264818393408758,0,0
4,10,5.047914494313047,0,0
4,11,5.148128475594801,0,0
4,12,5.467343109577432,0,0
4,13,5.662781252864218,0,0
4,14,5.544890361498088,0,0
4,15,5.578742096214881,0,0
4,16,6.407078865089839,0,0
4,17,5.418683406551776,0,0
4,18,4.884054763808901,0,0
4,19,5.377488534902196,0,0
5,0,5.065589941883339,0,0
5,1,5.374738340798932,0,0
5,2,5.263412559427806,0,0
5,3,5.959245001145478,0,0
5,4,4.347175361506387,0,0
5,5,5.526291070921332,0,0
5,6,4.24200298509863,0,0
5,7,5.408389509881816,0,0
5,8,5.639780481747732,0,0
5,9,5.618757392520697,0,0
5,10,5.968367035013574,0,0
5,11,4.840389652767624,0,0
5,12,4.978586588970674,0,0
5,13,5.989151244893213,0,0
5,14,5.390244731639372,0,0
5,15,4.987438461581238,0,0
5,16,4.431248455215772,0,0
5,17,5.000438963874511,0,0
5,18,4.924795065097513,0,0
5,19,5.215460018878005,0,0
6,0,5.577051874873163,0,0
6,1,5.409793882504744,0,0
6,2,4.374377860799287,0,0
6,3,4.4683068382674715,0,0
6,4,6.145699758443514,0,0
6,5,7.080204546764055,0,0
6,6,5.177952783830666,0,0
6,7,5.464165101434623,0,0
6,8,6.251537529782579,0,0
6,9,6.118489978282696,0,0
6,10,4.468735120686943,0,0
6,11,5.731636092834868,0,0
6,12,5.266021509447762,0,0
6,13,4.977373501018935,0,0
6,14,5.580991349261561,0,0
6,15,5.708855283458231,0,0
6,16,6.378742129468654,0,0
6,17,5.929533842106314,0,0
6,18,5.936024758534862,0,0
6,19,5.834982682265373,0,0
7,0,5.275257207863459,0,0
7,1,4.901447849835396,0,0
7,2,4.985338981113964,0,0
7,3,5.6363981690288405,0,0
7,4,4.652946249656504,0,0
7,5,4.875034719972496,17,17
7,6,5.706153036995956,0,17
7,7,5.337941944988957,0,17
7,8,4.94972004977053,0,17
7,9,5.799656110807639,0,17
7,10,5.364234061648277,0,17
7,11,5.705377253235898,0,17
7,12,5.336264315466593,0,17
7,13,5.4638942294188375,0,17
7,14,5.9506695201596465,0,17
7,15,5.517543896729804,0,17
7,16,5.532005259269692,0,17
7,17,5.511188650418094,0,17
7,18,4.66336027516214,0,17
7,19,4.957252308031688,0,17
8,0,5.022933544184811,0,0
8,1,4.631598017535202,0,0
8,2,5.618636665096387,0,0
8,3,5.322423682513612,0,0
8,4,5.554286006889823,0,0
8,5,5.1007810356408045,20,20
8,6,4.647967661961638,0,20
8,7,5.044122501521565,0,20
8,8,4.579248515658176,0,20
8,9,5.67416394431203,0,20
8,10,4.67938666407924,0,20
8,11,5.213120394820135,0,20
8,12,5.9240890593735,0,20
8,13,5.494863959111254,0,20
8,14,5.299052124112146,0,20
8,15,4.494141625570323,0,20
8,16,5.120584488778225,0,20
8,17,5.528458549222713,0,20
8,18,4.808914832504234,0,20
8,19,5.223703921585728,0,20
9,0,5.852772097506286,0,0
9,1,5.370248088575033,0,0
9,2,5.090843578189939,0,0
9,3,4.653183116113622,29,29
9,4,5.418291741504348,0,29
9,5,5.412281590034146,0,29
9,6,5.28505657103696,0,29
9,7,5.172957131678737,0,29
9,8,4.988047337060515,0,29
9,9,4.906133478733403,0,29
9,10,4.958418678372569,0,29
9,11,4.530181637434299,0,29
9,12,4.859748844694154,0,29
9,13,4.885787052662546,0,29
9,14,5.1154008832922635,0,29
9,15,6.206932653451682,0,29
9,16,5.02173132199291,0,29
9,17,5.2014421564423055,0,29
9,18,4.813681815242939,0,29
9,19,5.362940367521565,0,29
10,0,5.115597359886802,0,0
10,1,5.473346492195496,0,0
10,2,4.823445863475019,0,0
10,3,5.34191410489662,0,0
10,4,6.4957311762755765,0,0
10,5,5.08644900689075,0,0
10,6,5.398611656035913,0,0
10,7,5.142388906057641,0,0
10,8,6.219693338070954,0,0
10,9,5.876921443698114,0,0
10,10,5.370304567438054,0,0
10,11,5.566182539139438,0,0
10,12,4.9820176476026115,0,0
10,13,6.173154467069123,0,0
10,14,6.2279783654231515,0,0
10,15,6.140167858448744,0,0
10,16,6.263694292741134,0,0
10,17,6.252248973136568,0,0
10,18,7.564326130370472,0,0
10,19,6.306852038316687,0,0
11,0,4.957813230955453,0,0
11,1,5.926086551760047,0,0
11,2,4.218997094239871,0,0
11,3,5.648572415491261,0,0
11,4,5.785124130685944,0,0
11,5,5.655756493894829,0,0
11,6,5.794302332428959,0,0
11,7,5.35148957737695,0,0
11,8,5.266876723666818,0,0
11,9,4.5453844477570176,0,0
11,10,4.119166262730239,0,0
11,11,5.160923735279645,0,0
11,12,5.525939286494024,0,0
11,13,5.096547780142381,0,0
11,14,5.173654215250724,0,0
11,15,5.800222646498978,0,0
11,16,5.958878239646629,0,0
11,17,4.696065507495221,0,0
11,18,5.593844264919635,0,0
11,19,5.941839968550782,0,0
12,0,6.248462917561555,24,24
12,1,5.721758237799978,0,24
12,2,5.468046106631872,0,24
12,3,4.916968272752583,0,24
12,4,4.969084829791383,0,24
12,5,4.861698311518325,0,24
12,6,5.575106193362905,0,24
12,7,5.399536519102718,0,24
12,8,6.1495103009967655,0,24
12,9,5.518180207421944,0,24
12,10,5.049471866590687,0,24
12,11,5.0166193226142575,0,24
12,12,6.30263447837393,0,24
12,13,4.559879286791314,0,24
12,14,5.462685615793455,0,24
12,15,7.466069129362858,0,24
12,16,5.034373911592583,0,24
12,17,5.777387760760256,0,24
12,18,5.028527412442603,0,24
12,19,5.5431061208690915,0,24
13,0,5.299299531361634,0,0
13,1,5.119953903525717,0,0
13,2,4.70808009474888,0,0
13,3,4.848550430221853,0,0
13,4,5.908096124020646,0,0
13,5,4.7849388990022685,0,0
13,6,4.658860258830842,0,0
13,7,4.967630378403034,0,0
13,8,5.210046801723373,0,0
13,9,5.0719724178488335,0,0
13,10,4.632541091506493,0,0
13,11,5.486914432574997,0,0
13,12,4.697316099227894,0,0
13,13,6.3902959181472605,0,0
13,14,5.477787129623338,0,0
13,15,5.5058079539167855,0,0
13,16,5.190414849965411,0,0
13,17,4.780212795138164,0,0
13,18,5.4053426162561,0,0
13,19,5.361742335142793,0,0
14,0,4.508334083339112,0,0
14,1,4.500332950323026,0,0
14,2,5.217876601459268,0,0
14,3,6.095709677226918,0,0
14,4,5.066243159877728,0,0
14,5,5.662225277396205,0,0
14,6,6.3631227085936235,0,0
14,7,5.707159250681369,0,0
14,8,5.616443403543629,0,0
14,9,5.255048199366825,0,0
14,10,5.287516509176495,0,0
14,11,5.227910253733598,0,0
14,12,5.605649654973082,0,0
14,13,5.801570674106157,0,0
14,14,5.053294226791583,0,0
14,15,6.138367886111149,0,0
14,16,6.604569673680585,0,0
14,17,6.351571946863385,0,0
14,18,5.825246759953628,0,0
14,19,6.183139034480508,0,0
15,0,5.103306289985861,0,0
15,1,4.377327221163678,0,0
15,2,4.432445692108241,0,0
15,3,4.926675607553394,0,0
15,4,5.273799004445377,0,0
15,5,4.9175682635410976,0,0
15,6,5.616042443608119,0,0
15,7,5.061441763896252,0,0
15,8,5.508220567887059,0,0
15,9,5.366111462758202,0,0
15,10,5.721450189068161,0,0
15,11,5.501139919206284,0,0
15,12,6.316926809655942,0,0
15,13,5.589302505232943,0,0
15,14,5.113979565641467,0,0
15,15,4.915425860485691,0,0
15,16,5.3857437631450535,0,0
15,17,5.322610956409878,0,0
15,18,6.342882778836607,0,0
15,19,6.366244580367757,0,0
16,0,4.859133132708156,0,0
16,1,5.230624836865685,0,0
16,2,4.89225057436622,0,0
16,3,4.803875677161596,0,0
16,4,4.876151252768547,0,0
16,5,6.491811326717462,0,0
16,6,5.0859476775285914,0,0
16,7,4.80087768626143,0,0
16,8,6.026410484873856,0,0
16,9,5.7706156979281555,0,0
16,10,4.744207056645243,0,0
16,11,5.655818946527441,0,0
16,12,5.4876115151345966,0,0
16,13,5.714205217897806,0,0
16,14,6.198443935418931,0,0
16,15,5.675187770384976,0,0
16,16,5.182800033751963,0,0
16,17,5.5378834497676355,0,0
16,18,5.277789175354722,0,0
16,19,5.108063098302395,0,0
17,0,4.8627073898574675,0,0
17,1,5.210596597149306,0,0
17,2,5.9859888787718365,0,0
17,3,5.089075158612164,0,0
17,4,5.019757056227008,0,0
17,5,5.04125314351657,0,0
17,6,4.554023363805549,0,0
17,7,5.529051481690243,0,0
17,8,5.12626247612269,0,0
17,9,5.574412841079436,0,0
17,10,5.597921464709447,0,0
17,11,4.845986062468507,0,0
17,12,5.183656027323116,0,0
17,13,5.148017880857951,0,0
17,14,5.219553954854515,0,0
17,15,5.3520263455732975,0,0
17,16,6.327555202221374,0,0
17,17,6.0562201871261845,0,0
17,18,6.130998803239473,0,0
17,19,6.264178396137343,0,0
18,0,4.502150863999451,0,0
18,1,4.494426558335162,0,0
18,2,5.5778456406974035,0,0
18,3,4.82372257268928,0,0
18,4,4.942866628694544,0,0
18,5,5.979499484586918,0,0
18,6,6.14316769536313,0,0
18,7,4.6935410230610985,0,0
18,8,5.368416298495187,0,0
18,9,4.61112974710304,0,0
18,10,5.573687416317292,0,0
18,11,4.40011475993238,0,0
18,12,4.779044266950567,0,0
18,13,5.632592059282661,0,0
18,14,5.009341815118807,0,0
18,15,6.0084857647821375,0,0
18,16,4.667003506689666,0,0
18,17,5.221900223406259,0,0
18,18,5.840280066725113,0,0
18,19,4.72300881195123,0,0
19,0,5.173705040497375,0,0
19,1,4.714015949521198,0,0
19,2,5.0341539737334156,0,0
19,3,5.750673685372937,0,0
19,4,5.175117883611466,0,0
19,5,5.148372522521466,0,0
19,6,6.072511049335483,0,0
19,7,5.063367719852028,0,0
19,8,5.686022148686003,0,0
19,9,5.941510646742475,0,0
19,10,5.4975325957238725,0,0
19,11,5.574601633838067,0,0
19,12,6.6435101890919945,0,0
19,13,5.557515982993028,0,0
19,14,5.323033919187623,0,0
19,15,5.904933305800683,0,0
19,16,5.915763527353442,0,0
19,17,6.1560722139927435,0,0
19,18,5.474440210064241,0,0
19,19,5.361232270852273,0,0
20,0,5.581676936353754,0,0
20,1,5.358684740945858,0,0
20,2,5.0761920782539445,0,0
20,3,4.979801152584217,0,0
20,4,4.288341927019582,0,0
20,5,4.277486795136019,0,0
20,6,4.920987723994352,0,0
20,7,4.083717227779568,0,0
20,8,4.797509513980252,0,0
20,9,5.257730771984883,0,0
20,10,5.1445127401793265,0,0
20,11,5.723434674531055,0,0
20,12,4.695033176352806,0,0
20,13,5.070128494384766,0,0
20,14,5.3192218293587255,0,0
20,15,5.515137724914525,0,0
20,16,6.407827521518005,0,0
20,17,6.058433139557642,0,0
20,18,5.120724751003137,0,0
20,19,4.147490245703746,0,0
21,0,5.12306455149578,0,0
21,1,4.51415362543457,0,0
21,2,4.602060182025078,0,0
21,3,4.946856261541418,0,0
21,4,5.51329510594072,0,0
21,5,4.83949225010907,0,0
21,6,3.9404088323642705,0,0
21,7,4.979002943298256,0,0
21,8,5.6632212121689625,0,0
21,9,5.5528630697315196,13,13
21,10,5.600470261227294,0,13
21,11,5.670165028819902,0,13
21,12,5.511911703441631,0,13
21,13,5.349413587030494,0,13
21,14,4.571868108268646,0,13
21,15,4.649820909708874,0,13
21,16,5.646346585883253,0,13
21,17,5.053410979546263,0,13
21,18,5.651527001767227,0,13
21,19,5.7134446871318,0,13
22,0,4.5785869563739645,0,0
22,1,5.323907555088647,0,0
22,2,5.599830863546423,0,0
22,3,5.699969644911445,0,0
22,4,4.6083617924361615,0,0
22,5,5.139157644000597,0,0
22,6,5.378295437240754,0,0
22,7,5.169019385223764,0,0
22,8,5.95707688017308,0,0
22,9,4.59141155701265,0,0
22,10,5.909335767908857,0,0
22,11,5.408406964040152,0,0
22,12,5.268002742075957,0,0
22,13,6.0564349888816595,0,0
22,14,5.638203222134698,0,0
22,15,6.41940985698107,0,0
22,16,6.285060013897884,0,0
22,17,6.243815126356617,0,0
22,18,6.091706582863657,0,0
22,19,6.246141482032779,0,0
23,0,5.194102755975951,0,0
23,1,5.226138704834482,0,0
23,2,4.996476879585943,0,0
23,3,4.569746600308266,0,0
23,4,5.2889521892526306,0,0
23,5,4.729130317878146,0,0
23,6,5.333292404471872,0,0
23,7,5.29922611649711,0,0
23,8,5.622868403596412,0,0
23,9,5.825210273595177,0,0
23,10,5.054866093719504,0,0
23,11,5.636144490256474,0,0
23,12,6.2002680953601,0,0
23,13,6.082636268203855,0,0
23,14,5.032956009445173,0,0
23,15,6.008466411009198,14,14
23,16,6.417347581839989,0,14
23,17,5.006380481134112,0,14
23,18,6.08054173876672,0,14
23,19,5.349779319865391,0,14
24,0,4.926915637575237,0,0
24,1,5.3653083251868,0,0
24,2,5.3772867746495745,0,0
24,3,5.215826213771946,0,0
24,4,5.312706636035301,0,0
24,5,5.652099132786338,0,0
24,6,5.629225485920451,0,0
24,7,6.092288106050201,0,0
24,8,4.827883266288864,0,0
24,9,5.849202121192565,0,0
24,10,5.733911667928737,0,0
24,11,5.617717236840892,0,0
24,12,4.341355365700573,0,0
24,13,5.773483344398824,0,0
24,14,5.673370992029593,0,0
24,15,5.650343640612937,0,0
24,16,5.721252467920165,0,0
24,17,6.11494636813761,0,0
24,18,5.120874288147044,0,0
24,19,5.429975357191205,0,0
25,0,5.663784697803543,0,0
25,1,5.099823633217836,0,0
25,2,6.104780265936319,0,0
25,3,5.772909276197724,0,0
25,4,5.787644433363016,0,0
25,5,5.097726787694121,0,0
25,6,5.027158686001554,0,0
25,7,5.463585956202111,0,0
25,8,6.090752988833254,0,0
25,9,5.941615471801121,0,0
25,10,5.402527915949414,0,0
25,11,5.697264854019393,0,0
25,12,5.659156242831698,0,0
25,13,4.97597797214186,0,0
25,14,6.36667921490155,0,0
25,15,5.714030238080954,0,0
25,16,5.968512094585372,0,0
25,17,5.870555717874452,0,0
25,18,5.720230839951292,0,0
25,19,5.624428823726069,0,0
26,0,5.4903192775085055,0,0
26,1,4.930420847618297,0,0
26,2,5.879009169368213,0,0
26,3,5.012894943001263,0,0
26,4,4.836079927043155,0,0
26,5,5.505294946651744,0,0
26,6,5.804481214568911,0,0
26,7,5.143275625963221,0,0
26,8,6.54511002930318,0,0
26,9,5.933127457549956,0,0
26,10,5.593303987441103,0,0
26,11,5.250215782474194,0,0
26,12,6.283839315869833,0,0
26,13,5.649301367217778,0,0
26,14,5.617746857690103,0,0
26,15,4.627166581425768,0,0
26,16,5.911723111665254,0,0
26,17,5.944967816493388,0,0
26,18,5.665010427716482,0,0
26,19,6.3030049099205545,0,0
27,0,5.312081967078361,0,0
27,1,4.527767160312971,0,0
27,2,3.980715556670071,0,0
27,3,4.602513648607719,0,0
27,4,4.75895528194282,0,0
27,5,5.384382628493843,0,0
27,6,4.810089394751464,0,0
27,7,4.059978351554797,0,0
27,8,4.482876308486058,0,0
27,9,5.496080711294441,0,0
27,10,5.322202926659586,0,0
27,11,4.94138524829116,0,0
27,12,4.8869989521795345,0,0
27,13,5.653726979591188,0,0
27,14,5.656774146892875,0,0
27,15,5.527016342845663,0,0
27,16,4.9711467704445935,0,0
27,17,4.486580551291591,0,0
27,18,5.826366410097217,0,0
27,19,5.476067258044787,0,0
28,0,5.04357716563105,33,33
28,1,5.446512544027582,0,33
28,2,5.385667646057685,0,33
28,3,4.791875822522851,0,33
28,4,4.805399042505652,0,33
28,5,5.418986107598278,0,33
28,6,4.790789721706777,0,33
28,7,5.715948687486622,0,33
28,8,4.772491468181576,0,33
28,9,5.067126771440556,0,33
28,10,4.775371903653874,0,33
28,11,4.753131893957446,0,33
28,12,4.949962828460808,0,33
28,13,4.485118627188227,0,33
28,14,5.6124720455946635,0,33
28,15,5.519719226438492,0,33
28,16,5.43076243261162,0,33
28,17,6.1555952306496735,0,33
28,18,4.9901508362648075,0,33
28,19,6.033802522854094,0,33
29,0,5.061502789534226,0,0
29,1,4.862883875819772,0,0
29,2,5.212550444360257,0,0
29,3,5.305715478964433,0,0
29,4,5.007607954141143,0,0
29,5,5.415818038176345,0,0
29,6,4.610878963668533,0,0
29,7,5.711649659032959,0,0
29,8,4.457245664316564,0,0
29,9,4.053910134175926,0,0
29,10,4.983383775127112,0,0
29,11,5.373883998785482,0,0
29,12,4.7673837116412425,0,0
29,13,4.700417788582917,0,0
29,14,4.280749663279445,0,0
29,15,5.371452231552588,0,0
29,16,5.663301649081148,0,0
29,17,5.119277894210992,0,0
29,18,5.142567735265766,0,0
29,19,4.859759089115109,0,0
30,0,5.48142790252959,0,0
30,1,4.6860279800597215,0,0
30,2,5.571777975410476,0,0
30,3,5.13882029605451,0,0
30,4,5.110770864875275,0,0
30,5,4.90726241745343,0,0
30,6,5.519784468650024,0,0
30,7,5.479334097607779,0,0
30,8,5.182064678800043,0,0
30,9,6.1045400253139,0,0
30,10,5.040345361790294,0,0
30,11,5.438965431040121,0,0
30,12,5.305244309374813,0,0
30,13,5.612823170562,0,0
30,14,5.330267097902732,0,0
30,15,5.222470976441708,0,0
30,16,5.627214787977575,0,0
30,17,5.849125742278128,0,0
30,18,5.849657861049955,0,0
30,19,5.6266973006249374,0,0
31,0,4.971371604288861,0,0
31,1,5.535719529966085,0,0
31,2,5.898229607202601,0,0
31,3,5.356066439847952,0,0
31,4,6.482284431776451,0,0
31,5,5.3386768254443,0,0
31,6,5.3740259821679,0,0
31,7,5.324479146374366,0,0
31,8,5.894958456280399,0,0
31,9,5.5547505464302365,0,0
31,10,6.07938156272242,13,13
31,11,5.489641629827715,0,13
31,12,5.453178978473957,0,13
31,13,4.865637968053516,0,13
31,14,5.606240742076147,0,13
31,15,5.099671585988451,0,13
31,16,6.245137583653844,0,13
31,17,5.5098233701540655,0,13
31,18,6.204382942796165,0,13
31,19,5.175359078779173,0,13
32,0,4.736853166671268,0,0
32,1,5.65560464345038,0,0
32,2,5.532599399660282,0,0
32,3,5.819372558103522,0,0
32,4,6.45923107876964,0,0
32,5,6.110387991450212,0,0
32,6,5.834289772157906,0,0
32,7,6.1316835016843765,0,0
32,8,5.970006295489294,0,0
32,9,6.37178938105322,0,0
32,10,6.223018900403013,0,0
32,11,5.894232470738842,0,0
32,12,7.351946325097742,0,0
32,13,6.200367383111153,0,0
32,14,7.5236627735873975,0,0
32,15,6.913916877601581,0,0
32,16,7.638757478729087,0,0
32,17,7.101154677109271,0,0
32,18,7.8158089979709295,0,0
32,19,7.797399513433884,0,0
33,0,4.951200395331556,0,0
33,1,5.373750339589834,0,0
33,2,5.007152997685571,0,0
33,3,4.751876025194974,0,0
33,4,4.348987735020706,0,0
33,5,6.010603342860502,0,0
33,6,6.209306006777372,0,0
33,7,5.205259590546385,0,0
33,8,6.059059940511647,0,0
33,9,4.948090951018303,0,0
