county,quarter,log_wage,invest,invest_cum
33,10,6.25698800931813,0,0
33,11,5.952962507716132,0,0
33,12,5.572981244046955,0,0
33,13,5.000115660781223,0,0
33,14,5.68229868362681,0,0
33,15,5.59918406833892,0,0
33,16,6.350867077679726,0,0
33,17,6.164146227684247,0,0
33,18,5.381205961405479,0,0
33,19,5.3999513754583095,0,0
34,0,4.7625675951179645,0,0
34,1,5.747759771700748,0,0
34,2,4.914500521172982,0,0
34,3,5.246199947107448,0,0
34,4,5.452438565778767,0,0
34,5,4.695046456519784,0,0
34,6,5.454647494527752,0,0
34,7,5.042982743514077,0,0
34,8,5.4005009123870975,0,0
34,9,5.351281869742922,0,0
34,10,5.908049865284123,0,0
34,11,5.181614098397932,0,0
34,12,5.4539930258022284,0,0
34,13,5.740151882842754,0,0
34,14,4.868627228443396,0,0
34,15,6.06202298548316,0,0
34,16,4.999291391657803,0,0
34,17,5.297692212828124,0,0
34,18,5.073983329512546,0,0
34,19,5.251799341154501,0,0
35,0,5.275718473983876,0,0
35,1,5.2041097714084295,0,0
35,2,4.281395520091436,0,0
35,3,4.2831024140720695,0,0
35,4,5.310771725260715,0,0
35,5,5.377111567055024,0,0
35,6,4.275716133953383,0,0
35,7,5.65808805957361,0,0
35,8,5.999159440190864,0,0
35,9,4.268324819321542,0,0
35,10,5.55741261885618,0,0
35,11,5.153826659093645,0,0
35,12,3.9472966720296494,0,0
35,13,5.549259794397505,0,0
35,14,5.195673743038073,0,0
35,15,4.964749028324558,0,0
35,16,6.018254039964014,0,0
35,17,5.567032253883055,0,0
35,18,4.683720027321916,0,0
35,19,6.2586497785085164,0,0
36,0,4.91392205823839,0,0
36,1,5.211892846243431,0,0
36,2,5.38923017961921,0,0
36,3,3.678437225298085,0,0
36,4,4.553094301444016,0,0
36,5,5.960811871583555,0,0
36,6,4.6380069049106,0,0
36,7,5.495044517545557,0,0
36,8,5.840120141820183,0,0
36,9,4.997095297522121,60,60
36,10,4.5498690984784576,0,60
36,11,6.324898080377914,0,60
36,12,4.7259769212137765,0,60
36,13,5.385579316658179,0,60
36,14,5.666246728305862,0,60
36,15,5.6397362271171465,0,60
36,16,5.552972207154024,0,60
36,17,5.886540639789639,0,60
36,18,4.922299948054095,0,60
36,19,6.087074374769123,0,60
37,0,5.154807149996779,0,0
37,1,6.424227653723859,0,0
37,2,4.926283469719159,0,0
37,3,4.384488264127437,0,0
37,4,4.711736736561849,0,0
37,5,5.625034888051825,0,0
37,6,4.696675115359391,0,0
37,7,5.335165428441512,0,0
37,8,5.312661556857044,0,0
37,9,5.957499402385025,0,0
37,10,6.073432063235405,0,0
37,11,5.583156431461195,0,0
37,12,5.4257468321499775,0,0
37,13,5.867037645678918,0,0
37,14,5.621688856343368,0,0
37,15,5.9124784164468345,0,0
37,16,6.5896794168571455,0,0
37,17,6.215547183852674,0,0
37,18,6.332625526908917,0,0
37,19,6.585391310590064,0,0
38,0,5.258692682492399,0,0
38,1,5.357126703738885,0,0
38,2,5.210160196570579,0,0
38,3,5.969660452543861,0,0
38,4,5.186269041873587,0,0
38,5,4.652418622641711,0,0
38,6,4.747653987494026,0,0
38,7,5.312212940833254,0,0
38,8,5.095748467174413,0,0
38,9,5.147089100209078,0,0
38,10,5.609620991530422,0,0
38,11,5.707074381956225,0,0
38,12,5.59375317385041,0,0
38,13,5.922174236917201,0,0
38,14,5.495829419892203,0,0
38,15,5.094894452896005,0,0
38,16,4.8360120435162814,0,0
38,17,5.62343529388448,0,0
38,18,5.389918940058759,0,0
38,19,5.7247902038292064,0,0
39,0,6.297599601361421,0,0
39,1,4.9798048790009535,0,0
39,2,4.158876816958325,0,0
39,3,5.701556425191498,0,0
39,4,4.774570154898328,0,0
39,5,5.6682499261402,0,0
39,6,5.557467818719808,0,0
39,7,5.832237872151316,0,0
39,8,6.214552217872054,0,0
39,9,5.519749680092303,0,0
39,10,4.956570631746324,0,0
39,11,5.159397444274663,0,0
39,12,5.591276930862373,0,0
39,13,5.285796381983571,0,0
39,14,4.6248068607947,0,0
39,15,5.408888118036814,0,0
39,16,5.046690005675373,0,0
39,17,5.653823110993171,0,0
39,18,5.173433503287233,0,0
39,19,5.702214318248013,0,0
40,0,5.813636179070823,0,0
40,1,4.918426309723053,0,0
40,2,4.561208164437548,0,0
40,3,5.80539867951653,0,0
40,4,4.905018527585582,0,0
40,5,5.8172834490961165,0,0
40,6,4.580661266686766,0,0
40,7,5.5014775831737275,0,0
40,8,4.728164233546665,0,0
40,9,5.608124243882163,0,0
40,10,5.499791545343459,0,0
40,11,4.861004001048369,0,0
40,12,5.760801123857611,0,0
40,13,6.125374815768149,0,0
40,14,5.928424594514037,0,0
40,15,5.804714349039846,0,0
40,16,4.954428590925554,0,0
40,17,6.528837000639531,0,0
40,18,5.192312903526048,0,0
40,19,5.09151564573458,0,0
41,0,5.6132134083831025,0,0
41,1,4.9262642135523835,0,0
41,2,4.870473880926109,0,0
41,3,5.146334164536542,0,0
41,4,5.654834663003071,0,0
41,5,5.025320835184614,0,0
41,6,4.893723747395531,0,0
41,7,5.23516716775749,0,0
41,8,5.901517073314617,0,0
41,9,5.131266064477508,0,0
41,10,5.029373465479362,0,0
41,11,5.856726457928153,0,0
41,12,5.000426534247006,0,0
41,13,5.651891239258031,0,0
41,14,6.124865809577708,0,0
41,15,5.112844906689962,0,0
41,16,5.6993201901508135,0,0
41,17,5.167930405270141,0,0
41,18,5.318063391405669,0,0
41,19,6.198125187100189,0,0
42,0,5.384627836829897,0,0
42,1,5.194125554921069,0,0
42,2,4.149718436988599,0,0
42,3,4.8540280548600165,0,0
42,4,5.025990326306893,0,0
42,5,5.092720808631755,0,0
42,6,5.076312071672714,0,0
42,7,5.229240283221214,0,0
42,8,4.409954756821589,0,0
42,9,4.774047222106923,0,0
42,10,4.470676907693607,0,0
42,11,5.217356498251287,0,0
42,12,6.167613020122793,0,0
42,13,4.998428252060155,0,0
42,14,6.544742442077565,0,0
42,15,5.738779773119423,0,0
42,16,5.3321538398333415,0,0
42,17,5.827189566128485,0,0
42,18,5.392657567651775,0,0
42,19,5.7215619771539625,0,0
43,0,4.835425072456549,0,0
43,1,4.698756670090536,0,0
43,2,6.168936835246411,0,0
43,3,4.989902040450851,0,0
43,4,4.30230260371951,0,0
43,5,6.138562430354561,0,0
43,6,5.290880953047355,0,0
43,7,5.409555587166067,0,0
43,8,5.585239465220149,0,0
43,9,4.393116346442849,0,0
43,10,4.143922751915086,0,0
43,11,5.627048510602992,0,0
43,12,5.178970511049352,0,0
43,13,6.043312219448847,0,0
43,14,4.914200442582125,0,0
43,15,5.5585823785397865,0,0
43,16,5.718721358975859,0,0
43,17,5.379188060963262,0,0
43,18,5.694266446900516,0,0
43,19,6.043989518902072,0,0
44,0,5.159310767281181,0,0
44,1,6.161450673401147,0,0
44,2,5.471171096629738,0,0
44,3,4.955099483418186,0,0
44,4,5.881502487904207,0,0
44,5,5.69595109225233,0,0
44,6,5.9278552984672155,0,0
44,7,5.656412441920272,0,0
44,8,5.317463843103337,0,0
44,9,5.4624218896100185,0,0
44,10,5.901659281562571,0,0
44,11,5.958827534810652,0,0
44,12,5.05890408734094,0,0
44,13,5.925213209162334,0,0
44,14,6.059810335391152,0,0
44,15,6.513002160954753,0,0
44,16,5.763892628672917,0,0
44,17,5.508098927161168,0,0
44,18,5.7724846691559994,0,0
44,19,6.322312001276206,0,0
45,0,4.313334575634867,0,0
45,1,5.059755050299329,0,0
45,2,5.157455618878382,0,0
45,3,5.3256256863812546,0,0
45,4,5.505096412716812,0,0
45,5,5.062709504415676,0,0
45,6,4.622446066057475,0,0
45,7,5.818224600833488,0,0
45,8,5.83899979779471,0,0
45,9,5.691349477608686,0,0
45,10,5.493092676569294,0,0
45,11,5.488379648336724,0,0
45,12,6.30017344272502,0,0
45,13,6.115757647947137,0,0
45,14,5.879051711912017,0,0
45,15,5.977155358265584,0,0
45,16,5.5637596456069724,0,0
45,17,5.331221437500542,0,0
45,18,5.413566340288433,0,0
45,19,5.525378144900015,0,0
46,0,4.900333999178375,0,0
46,1,5.124534981876673,0,0
46,2,5.972912194934622,0,0
46,3,4.79842052636662,0,0
46,4,5.345927112753349,0,0
46,5,4.690817700529908,0,0
46,6,4.517948657032171,0,0
46,7,5.818653098707045,0,0
46,8,4.93742496891838,0,0
46,9,4.951363600214203,0,0
46,10,5.770778479511672,0,0
46,11,4.514459531368118,0,0
46,12,6.17072253491997,0,0
46,13,6.3361096224665685,0,0
46,14,5.734949969942549,0,0
46,15,6.175929142626412,0,0
46,16,5.6122413241902525,0,0
46,17,5.447039189708573,0,0
46,18,5.585475780740232,0,0
46,19,5.386135209443907,0,0
47,0,4.9181757936793336,0,0
47,1,5.667396601129435,0,0
47,2,4.616157248209315,0,0
47,3,5.558273519304799,0,0
47,4,4.301692731337626,0,0
47,5,5.45034647508793,0,0
47,6,4.324753651131925,0,0
47,7,4.42966370737488,0,0
47,8,5.585367545008153,0,0
47,9,5.162735970543893,0,0
47,10,5.848022299759373,0,0
47,11,3.961481310282047,0,0
47,12,5.365126253242476,0,0
47,13,5.343083754617117,0,0
47,14,5.255386801444374,0,0
47,15,5.377659390242688,0,0
47,16,4.693888917420664,0,0
47,17,4.650825846774319,0,0
47,18,5.054306607118621,0,0
47,19,5.941616875867522,0,0
48,0,5.610926784393481,0,0
48,1,5.027222065758735,0,0
48,2,4.798929738562874,0,0
48,3,5.7213093366120304,0,0
48,4,5.074414301322824,0,0
48,5,5.576801836141591,0,0
48,6,5.862605580715699,0,0
48,7,6.276759895664984,0,0
48,8,5.598948695242245,0,0
48,9,5.179963480133986,0,0
48,10,6.042241421251626,0,0
48,11,5.981165876658235,0,0
48,12,5.022545302740918,0,0
48,13,6.046195532017918,0,0
48,14,5.949257503185296,0,0
48,15,6.542746116094438,0,0
48,16,7.156840582823622,0,0
48,17,5.588872981298982,0,0
48,18,6.768495713576474,0,0
48,19,6.029396726214893,0,0
49,0,4.897115917347108,0,0
49,1,5.115990303285394,0,0
49,2,4.987712089261616,0,0
49,3,5.608685547011005,0,0
49,4,5.096906948102853,0,0
49,5,5.022911893808473,0,0
49,6,4.285730538674528,0,0
49,7,4.779221263639815,0,0
49,8,4.680262605914187,0,0
49,9,4.954750172288551,0,0
49,10,4.771301635816421,0,0
49,11,5.01744608564106,0,0
49,12,6.133891991574506,0,0
49,13,5.013901107215906,0,0
49,14,4.854837200301949,0,0
49,15,6.097142060520182,0,0
49,16,5.006006018140144,0,0
49,17,5.20144617402127,0,0
49,18,5.303531254716572,0,0
49,19,5.022393791661197,0,0
50,0,6.074731490854791,0,0
50,1,4.896768704184243,0,0
50,2,4.80108244799888,0,0
50,3,5.207447997543822,0,0
50,4,6.158109210256561,0,0
50,5,5.012160176685979,0,0
50,6,5.122847102555087,0,0
50,7,5.445288368106217,0,0
50,8,6.405405749353881,0,0
50,9,6.279464559681375,0,0
50,10,5.204809741765175,0,0
50,11,5.692690693703867,0,0
50,12,6.683537784232394,0,0
50,13,5.527983889454995,0,0
50,14,5.231797969779913,0,0
50,15,5.515344769674001,0,0
50,16,5.783500642439419,0,0
50,17,5.513227278916346,0,0
50,18,5.959673208042617,51,51
50,19,5.739844327022397,0,51
51,0,5.344523007696188,0,0
51,1,5.467666498598931,0,0
51,2,4.677062016817524,0,0
51,3,5.390629743896193,0,0
51,4,4.893461956982061,0,0
51,5,5.227385858314876,0,0
51,6,4.925321012504505,0,0
51,7,5.889345565999454,0,0
51,8,4.935505165908974,0,0
51,9,4.856906007028259,0,0
51,10,5.436224000871744,0,0
51,11,6.174316939328512,0,0
51,12,5.3763122737783515,0,0
51,13,5.217746029015601,0,0
51,14,5.394557453039013,0,0
51,15,5.304076326940584,0,0
51,16,6.141117153665384,0,0
51,17,6.242000527591446,0,0
51,18,5.463215121560179,0,0
51,19,6.025875966320819,0,0
52,0,5.361796854526617,0,0
52,1,4.567655395959687,0,0
52,2,5.3584011258918585,0,0
52,3,5.474657762533702,21,21
52,4,5.105505983677191,0,21
52,5,5.131322084307999,0,21
52,6,5.173311408959199,0,21
52,7,5.760877465027662,0,21
52,8,5.1984299626489365,0,21
52,9,6.302970491746545,0,21
52,10,6.299948444303405,0,21
52,11,6.153574446894887,0,21
52,12,5.525226751631175,0,21
52,13,5.204595400410876,0,21
52,14,6.651075513555126,0,21
52,15,6.601827935620908,0,21
52,16,6.3785504942526385,0,21
52,17,6.599098688425208,0,21
52,18,5.906442202096964,0,21
52,19,7.398811543370545,0,21
53,0,4.969658119967742,0,0
53,1,4.834233850985652,0,0
53,2,5.509781996022647,0,0
53,3,5.151137341930724,0,0
53,4,5.216753081558502,0,0
53,5,5.275733952635202,0,0
53,6,5.399076718728424,0,0
53,7,5.4216143195320505,0,0
53,8,5.475103854614415,0,0
53,9,5.540286603128368,0,0
53,10,4.934881303460203,0,0
53,11,5.748515258747084,0,0
53,12,5.115603551388826,0,0
53,13,4.994869981834476,0,0
53,14,5.398446297146094,0,0
53,15,5.701572939200185,0,0
53,16,6.117752587280939,0,0
53,17,5.481873545720496,0,0
53,18,5.017369368875972,0,0
53,19,5.049232167377496,0,0
54,0,3.8106874671930324,0,0
54,1,6.202334702539423,0,0
54,2,5.715859048388563,0,0
54,3,5.226720940642807,0,0
54,4,5.347997050052842,20,20
54,5,5.331139454327557,0,20
54,6,5.419109809681136,0,20
54,7,4.987931677159135,0,20
54,8,5.153602042891329,0,20
54,9,5.243616532893748,0,20
54,10,6.517395262506982,0,20
54,11,5.100461061803916,0,20
54,12,5.905910699259993,0,20
54,13,5.818450545997762,0,20
54,14,5.865784547437523,0,20
54,15,6.118661625763042,0,20
54,16,5.737890561861555,0,20
54,17,5.102065477617344,0,20
54,18,5.571074153977511,0,20
54,19,5.266880179764453,0,20
55,0,4.971717801704002,0,0
55,1,5.026201907964796,0,0
55,2,5.690147709249369,0,0
55,3,6.526228060757066,0,0
55,4,5.578481761575628,0,0
55,5,4.928745046267296,0,0
55,6,4.513122297283723,0,0
55,7,5.381583019346038,0,0
55,8,6.105145410788699,0,0
55,9,5.354943954090749,0,0
55,10,5.496589210827898,0,0
55,11,6.352885701397455,0,0
55,12,5.20236754615415,0,0
55,13,5.560488637804721,0,0
55,14,5.8146057244364275,0,0
55,15,6.266985749922969,0,0
55,16,5.856692081617301,0,0
55,17,6.1287562380430565,0,0
55,18,6.853445331868955,0,0
55,19,5.837700907421728,0,0
56,0,4.979413467913109,0,0
56,1,4.892172740223619,0,0
56,2,5.149849156764483,0,0
56,3,5.7427944169566825,0,0
56,4,4.853193570341559,0,0
56,5,4.525046287279787,0,0
56,6,5.482022603269305,0,0
56,7,5.06214396222617,0,0
56,8,5.23270558371839,0,0
56,9,5.089042713852916,0,0
56,10,5.40465363515874,0,0
56,11,5.479899862316694,0,0
56,12,4.793297236313215,0,0
56,13,5.1162184404714806,0,0
56,14,6.054840204823742,0,0
56,15,5.666228059572141,0,0
56,16,4.441111591742312,0,0
56,17,6.444810277554307,0,0
56,18,5.164523520581472,0,0
56,19,5.075305808161855,0,0
57,0,4.6931036428970625,0,0
57,1,4.7804922333277045,0,0
57,2,4.546846523671778,0,0
57,3,5.119623933308608,18,18
57,4,5.011285029365726,0,18
57,5,4.802332433308862,0,18
57,6,5.176565823650428,0,18
57,7,4.108872472825816,0,18
57,8,6.236763969885015,0,18
57,9,4.465626503089387,0,18
57,10,4.869806236151156,0,18
57,11,4.7834878125031475,0,18
57,12,4.429553939618385,0,18
57,13,4.754463157861657,0,18
57,14,5.28835396864976,0,18
57,15,5.333830503893281,0,18
57,16,6.284516207851487,0,18
57,17,4.248505938588407,0,18
57,18,5.667720540906991,0,18
57,19,5.952461624832474,0,18
58,0,4.92246807885319,0,0
58,1,5.08540601043565,0,0
58,2,4.786631731793128,0,0
58,3,5.5102138037298305,0,0
58,4,4.639129318922686,0,0
58,5,4.85165581203963,0,0
58,6,5.139812207771484,0,0
58,7,5.575734975754846,0,0
58,8,5.731320232361681,0,0
58,9,5.461059393838724,0,0
58,10,5.3632508659980775,0,0
58,11,5.6198707011672155,0,0
58,12,6.709942177480043,0,0
58,13,6.402243493989224,0,0
58,14,5.597569124265413,0,0
58,15,5.76358200359635,0,0
58,16,5.913275030455218,0,0
58,17,5.221012570736213,0,0
58,18,6.477743189078433,0,0
58,19,5.665954233383245,0,0
59,0,4.664656793805516,0,0
59,1,4.659955364115442,0,0
59,2,4.963105171536961,12,12
59,3,4.822174212792674,0,12
59,4,5.438145796067229,0,12
59,5,4.711722532881633,0,12
59,6,4.1973663301776805,0,12
59,7,5.792737992232329,0,12
59,8,5.874874415804192,0,12
59,9,5.226256279663204,0,12
59,10,5.488108725572779,0,12
59,11,5.095237300806778,0,12
59,12,5.1986132540129555,0,12
59,13,5.261657775809284,0,12
59,14,5.368060890063363,0,12
59,15,6.325868837383303,0,12
59,16,6.349381788122225,0,12
59,17,5.565777615470684,0,12
59,18,5.665816481969911,0,12
59,19,5.754530286391986,0,12
60,0,5.675968353471051,0,0
60,1,5.218775761039983,0,0
60,2,6.357801363559926,0,0
60,3,3.8245193805226707,0,0
60,4,4.78494714529893,0,0
60,5,5.987470010864131,0,0
60,6,5.6407544525930815,0,0
60,7,5.928974385034748,0,0
60,8,5.385154883520339,0,0
60,9,5.606434951974971,0,0
60,10,6.980501210301808,0,0
60,11,6.308626434282843,0,0
60,12,6.901697593280349,0,0
60,13,6.350748778150566,0,0
60,14,6.980921983172636,0,0
60,15,6.522952428972307,0,0
60,16,6.569578977255844,0,0
60,17,6.533961223673598,0,0
60,18,7.32825281505354,0,0
60,19,7.473927820067591,0,0
61,0,5.769507644643676,0,0
61,1,4.162377202856643,0,0
61,2,4.739007184141782,0,0
61,3,5.504648285554919,0,0
61,4,5.363583880610615,0,0
61,5,6.023544175580317,0,0
61,6,5.455969573249215,0,0
61,7,5.027209165546242,0,0
61,8,5.132813400235614,0,0
61,9,6.070111377953958,0,0
61,10,6.058920984892719,0,0
61,11,5.221929700967735,0,0
61,12,5.727810919545964,0,0
61,13,4.759512523244813,0,0
61,14,4.394253969475126,0,0
61,15,5.963657398908775,0,0
61,16,5.94088499219051,0,0
61,17,5.9841243937225315,0,0
61,18,6.03404548654557,0,0
61,19,5.693422697345399,0,0
62,0,4.4184268185716284,0,0
62,1,5.278510482846175,0,0
62,2,4.3274775696614345,0,0
62,3,4.6482427804371955,0,0
62,4,5.997354619219204,0,0
62,5,5.821347146474472,0,0
62,6,5.8661301492459845,0,0
62,7,4.622006046219905,0,0
62,8,5.654873682453772,0,0
62,9,6.229583161759871,0,0
62,10,4.760063624442673,0,0
62,11,4.388275551811502,0,0
62,12,5.456149260916577,0,0
62,13,4.983283078322778,0,0
62,14,5.551623418889874,0,0
62,15,4.710961054594884,0,0
62,16,5.425774480101474,0,0
62,17,5.480293843946155,0,0
62,18,6.0398784361064415,0,0
62,19,6.0701179917098775,0,0
63,0,5.038254629000409,0,0
63,1,4.984165954422808,0,0
63,2,5.66191837506019,0,0
63,3,5.498004135083872,0,0
63,4,5.597461708804123,0,0
63,5,5.534670138638433,0,0
63,6,5.576461801242927,0,0
63,7,4.736457125676553,0,0
63,8,5.572799159348691,0,0
63,9,5.379285866388068,0,0
63,10,5.7173370213071015,0,0
63,11,6.38028539238258,0,0
63,12,5.925032152494226,0,0
63,13,6.720384268417824,0,0
63,14,6.109116556240043,0,0
63,15,6.558716850479637,0,0
63,16,6.2924436154164365,0,0
63,17,6.499073901025899,0,0
63,18,6.422859432289216,0,0
63,19,5.950523805935981,0,0
64,0,6.227755784951324,0,0
64,1,4.7511551308769935,0,0
64,2,6.638919754580239,0,0
64,3,4.616139694349706,0,0
64,4,6.236201671087364,0,0
64,5,6.481501943610678,0,0
64,6,5.187366240403544,0,0
64,7,6.852710180689062,0,0
64,8,6.172902459661072,0,0
64,9,6.507068957334487,0,0
64,10,5.978543332076255,0,0
64,11,5.952639190389686,0,0
64,12,6.99982623811387,0,0
64,13,5.884133792927733,0,0
64,14,6.068639259955792,0,0
64,15,6.30972150531687,0,0
64,16,6.745823645065898,0,0
64,17,7.834244632948562,0,0
64,18,6.798462529249282,0,0
64,19,7.602162561740285,0,0
65,0,4.917959077779053,0,0
65,1,4.952713223758581,0,0
65,2,5.5227671794961,0,0
65,3,4.659849553078284,0,0
65,4,5.917441939399166,0,0
65,5,6.088730106473928,0,0
65,6,5.810826385191149,0,0
65,7,6.2175342894647025,0,0
65,8,3.944705765915617,0,0
65,9,5.7641634580624075,0,0
65,10,5.6832260574342035,0,0
65,11,5.1600906789196,0,0
65,12,5.438918971631106,0,0
65,13,5.535281186226592,0,0
65,14,5.137524832808932,0,0
65,15,5.803927613754731,0,0
65,16,6.055345999597419,0,0
65,17,6.176776164406598,0,0
65,18,5.655012246174592,0,0
65,19,5.72908544266353,0,0
66,0,5.125629119416972,16,16
66,1,5.906665414906792,0,16
66,2,5.358172679518481,0,16
66,3,6.345241413744906,0,16
66,4,4.893132700005976,0,16
66,5,4.953374794264699,0,16
66,6,6.30896710154809,0,16
66,7,5.240890121796646,0,16
66,8,6.10909879840408,0,16
66,9,5.433064718825564,0,16
66,10,4.94200174859683,0,16
66,11,5.820139893311219,0,16
66,12,4.765973762688753,0,16
66,13,5.220676921226552,0,16
66,14,5.663325414901901,0,16
