county,quarter,log_wage,invest,invest_cum
66,15,6.362022105878738,0,16
66,16,6.289054406136216,0,16
66,17,4.75325572074078,0,16
66,18,6.086591334518079,0,16
66,19,6.500528434838913,0,16
67,0,5.583409652724522,0,0
67,1,4.5115193360160735,0,0
67,2,4.399669684351329,0,0
67,3,6.547818560281334,0,0
67,4,5.249383671247283,0,0
67,5,4.73806489369282,0,0
67,6,5.1815179500878115,0,0
67,7,6.28558658384992,0,0
67,8,6.020106399027442,0,0
67,9,5.714337459522313,0,0
67,10,5.431000186726963,0,0
67,11,5.7650785956815955,0,0
67,12,5.359675501683593,0,0
67,13,5.579033017842289,0,0
67,14,5.607304270735005,0,0
67,15,6.081222493392188,0,0
67,16,4.720975085939004,0,0
67,17,6.022980077537355,0,0
67,18,5.805202062899023,0,0
67,19,6.414781595916331,0,0
68,0,6.715540623004115,0,0
68,1,6.836692423725754,0,0
68,2,6.695271436762901,0,0
68,3,6.367304732050338,0,0
68,4,5.837685543399061,0,0
68,5,7.181194225183569,0,0
68,6,6.648802019646481,0,0
68,7,6.328648169616651,0,0
68,8,5.758005107665456,0,0
68,9,6.677707350250287,0,0
68,10,6.568095123034219,0,0
68,11,6.2150504543844,0,0
68,12,6.197246565930023,0,0
68,13,6.818677314777355,0,0
68,14,6.734520690626875,0,0
68,15,5.942730321748571,0,0
68,16,6.6723132625449715,0,0
68,17,7.34892745017635,0,0
68,18,6.894758083905524,0,0
68,19,6.41765996473186,0,0
69,0,3.9716097190335153,0,0
69,1,4.65536993463726,0,0
69,2,4.547937687426946,0,0
69,3,5.160429740630876,0,0
69,4,4.90021919809876,0,0
69,5,6.004537411283304,0,0
69,6,6.042678763198134,0,0
69,7,4.594142828441141,0,0
69,8,5.794556691026001,0,0
69,9,6.208913828379941,0,0
69,10,6.181823225643553,0,0
69,11,6.915416535551401,0,0
69,12,5.023543811453406,0,0
69,13,5.834632598830217,0,0
69,14,5.221862801903667,0,0
69,15,5.147179602054995,0,0
69,16,4.841677484987372,0,0
69,17,5.39205092488073,0,0
69,18,5.386748125832279,0,0
69,19,5.6964632161973245,0,0
70,0,5.902524346702311,0,0
70,1,4.72085949895349,0,0
70,2,6.139034348013068,0,0
70,3,5.324286633060216,0,0
70,4,5.023791064048149,0,0
70,5,5.466776164421309,0,0
70,6,5.544785818523884,0,0
70,7,5.488266504821622,0,0
70,8,5.896833360472686,23,23
70,9,5.087481405997173,0,23
70,10,4.23612956545544,0,23
70,11,5.344336080716944,0,23
70,12,5.576795848770319,0,23
70,13,5.3643176043024265,0,23
70,14,5.88866372988361,0,23
70,15,5.66425132968406,0,23
70,16,5.476493600064637,0,23
70,17,5.319194852194285,0,23
70,18,5.667712166439838,0,23
70,19,5.51502529294581,0,23
71,0,4.173388430364438,0,0
71,1,5.844577355352751,0,0
71,2,5.421259651578083,0,0
71,3,5.880502209462248,0,0
71,4,6.00387142660536,0,0
71,5,5.733410499616156,0,0
71,6,5.005018409192319,0,0
71,7,4.573982545670779,0,0
71,8,4.317076997295203,0,0
71,9,4.593549423258499,0,0
71,10,5.208582810196315,0,0
71,11,5.38562314876331,0,0
71,12,5.182916072319682,0,0
71,13,5.263895296981623,0,0
71,14,5.075205264264563,0,0
71,15,5.265247308560224,0,0
71,16,6.316612494837324,0,0
71,17,6.16720162663259,0,0
71,18,4.873836792331688,0,0
71,19,5.748868704764113,0,0
72,0,4.839341728183552,0,0
72,1,5.87231926585197,0,0
72,2,6.0148624943483915,0,0
72,3,5.365258873113885,0,0
72,4,5.099276587487841,0,0
72,5,5.9529805644943306,0,0
72,6,4.979965754852934,0,0
72,7,5.321261522091295,0,0
72,8,5.873183293027246,0,0
72,9,6.132229983485776,0,0
72,10,5.801043096803985,0,0
72,11,5.087456311357412,0,0
72,12,4.283832092368178,0,0
72,13,5.620456070171195,0,0
72,14,5.6034689481346724,0,0
72,15,6.443977413952349,0,0
72,16,5.17157651469837,0,0
72,17,6.0570067670260475,0,0
72,18,5.518504216497601,0,0
72,19,6.381165048035318,0,0
73,0,5.531219406468387,0,0
73,1,5.229797321237384,0,0
73,2,5.3192726671516155,0,0
73,3,6.178837665513031,0,0
73,4,5.249229755917949,0,0
73,5,6.403412225219659,0,0
73,6,4.592315670905704,0,0
73,7,5.851463004955632,0,0
73,8,5.7123335064430725,0,0
73,9,5.984207676976227,0,0
73,10,4.773145930401847,0,0
73,11,5.61097426370832,0,0
73,12,5.046086422051758,0,0
73,13,6.15274430333736,0,0
73,14,6.052798268708414,0,0
73,15,6.08314685891714,0,0
73,16,5.193583596171153,0,0
73,17,6.2741775139590015,0,0
73,18,6.1771222549318106,0,0
73,19,5.720774802435406,0,0
74,0,5.445280689190057,0,0
74,1,4.522422422258268,0,0
74,2,4.828534107227923,0,0
74,3,4.858019917276992,0,0
74,4,4.751007545231035,0,0
74,5,5.423657808819667,0,0
74,6,5.23534506768449,0,0
74,7,6.05743138746871,0,0
74,8,4.8356561616684735,0,0
74,9,5.619516227833828,0,0
74,10,5.567775760796279,0,0
74,11,5.003678248060499,0,0
74,12,5.8008430046803365,0,0
74,13,4.612734743365629,0,0
74,14,5.534621823545827,0,0
74,15,5.420821642074113,0,0
74,16,5.182318389495958,0,0
74,17,5.726677381435017,0,0
74,18,6.455841790949707,0,0
74,19,5.134804250006789,0,0
75,0,5.362912457520001,0,0
75,1,5.415136487423497,0,0
75,2,5.456735652477748,0,0
75,3,5.378961470264256,0,0
75,4,5.988122764566986,0,0
75,5,5.340716168286682,0,0
75,6,5.1553348628711255,0,0
75,7,4.86373247867516,0,0
75,8,5.703317670389168,0,0
75,9,4.647050666198495,0,0
75,10,5.601365586283929,0,0
75,11,4.738499970808835,0,0
75,12,5.9114549591975605,0,0
75,13,5.593085661845141,0,0
75,14,5.733329197829653,0,0
75,15,5.027016012220444,0,0
75,16,5.134318621868264,0,0
75,17,4.661734337045236,0,0
75,18,6.400090939910102,0,0
75,19,5.453994907720133,0,0
76,0,5.129218082971579,0,0
76,1,4.965389717500796,0,0
76,2,4.37504652853996,0,0
76,3,4.294538487306981,0,0
76,4,5.361765949130186,0,0
76,5,4.459007868818392,0,0
76,6,4.894640382622188,0,0
76,7,5.387872528935087,0,0
76,8,5.5191902429443935,0,0
76,9,4.173358222273355,0,0
76,10,6.066260952799139,0,0
76,11,5.71870377398955,0,0
76,12,5.65092411162077,0,0
76,13,5.179640446960441,0,0
76,14,6.073566756704983,0,0
76,15,4.927368081413984,0,0
76,16,6.002137395879055,0,0
76,17,5.808832672725426,0,0
76,18,6.232924848664229,0,0
76,19,5.5411129828833365,0,0
77,0,5.0735556963268715,0,0
77,1,4.566821015131373,0,0
77,2,4.371538605339868,0,0
77,3,5.684816000730586,0,0
77,4,5.058976656483002,0,0
77,5,4.805651675223551,0,0
77,6,5.204881765194828,0,0
77,7,5.00673038281845,0,0
77,8,5.2927237106358564,0,0
77,9,5.609827980665542,0,0
77,10,5.437125212333148,0,0
77,11,5.206616518690062,0,0
77,12,5.256415143060335,0,0
77,13,4.952398203520855,0,0
77,14,5.1712058936910115,0,0
77,15,5.865682362600588,0,0
77,16,5.955506944972259,0,0
77,17,5.982852258848662,0,0
77,18,5.537174177430437,0,0
77,19,5.7177882586780235,0,0
78,0,3.5830511186798244,0,0
78,1,4.799148387184387,0,0
78,2,4.968126644457088,0,0
78,3,4.804054056199913,0,0
78,4,4.7636088725673815,0,0
78,5,5.204726059655829,0,0
78,6,4.921819150105401,0,0
78,7,4.885071909879417,0,0
78,8,5.846641673090867,0,0
78,9,5.847016283477455,0,0
78,10,6.307765892065726,0,0
78,11,5.563636015160223,0,0
78,12,6.343969605962454,0,0
78,13,4.9530166325639895,0,0
78,14,5.237459667767294,0,0
78,15,6.336374426408192,0,0
78,16,6.157731103640959,0,0
78,17,5.190991212643673,0,0
78,18,5.756113167387451,0,0
78,19,4.792520013708847,0,0
79,0,5.94386206493342,0,0
79,1,5.884613403907215,0,0
79,2,4.948205556335326,0,0
79,3,4.960550046938558,0,0
79,4,5.845232629835166,0,0
79,5,4.973208094286955,0,0
79,6,5.283109561176564,0,0
79,7,5.967128545897017,31,31
79,8,4.593794623009452,0,31
79,9,5.260987731246811,0,31
79,10,5.653407075449851,0,31
79,11,5.228613087390134,0,31
79,12,5.743192355893705,0,31
79,13,5.7031217730640895,0,31
79,14,5.767280450196231,0,31
79,15,4.982790751117283,0,31
79,16,4.9557217705416425,0,31
79,17,5.1608168463578705,0,31
79,18,5.855120324248677,0,31
79,19,5.980552762011829,0,31
80,0,4.675209316939428,0,0
80,1,5.508027514824622,0,0
80,2,6.5369127059671595,0,0
80,3,4.315240084708261,0,0
80,4,5.533458990652628,0,0
80,5,4.826972628727625,0,0
80,6,5.378718775628085,0,0
80,7,5.56668842933715,0,0
80,8,6.10400925763734,0,0
80,9,6.693998134980236,0,0
80,10,5.953050120746142,0,0
80,11,6.080584509480432,0,0
80,12,5.609743380901507,0,0
80,13,6.021652106085868,0,0
80,14,5.333372279398771,0,0
80,15,6.035859172572929,0,0
80,16,5.845667425056621,0,0
80,17,5.965063676662812,0,0
80,18,6.036544045944309,0,0
80,19,5.793051379706303,0,0
81,0,5.22352454400623,0,0
81,1,5.869339998864218,0,0
81,2,5.41439483411041,0,0
81,3,4.727155935847831,0,0
81,4,6.118148741437129,0,0
81,5,6.1411331112388154,0,0
81,6,4.968896371877263,0,0
81,7,5.107366860470495,0,0
81,8,4.946891957673851,0,0
81,9,5.432022504150972,0,0
81,10,4.428113602571557,0,0
81,11,5.507400967005072,0,0
81,12,6.139908311530994,0,0
81,13,5.39888554594354,0,0
81,14,5.045941075852635,0,0
81,15,6.3480442727546755,0,0
81,16,5.473319022905512,0,0
81,17,5.673383894738375,0,0
81,18,5.648026416130218,0,0
81,19,4.7617814177457625,0,0
82,0,4.889005254811944,0,0
82,1,5.82092297687888,0,0
82,2,4.009311881017217,0,0
82,3,4.558965441581838,0,0
82,4,4.516608130542945,0,0
82,5,5.836692940738736,0,0
82,6,5.265075966178545,0,0
82,7,4.752227333983615,0,0
82,8,6.2648003491415425,0,0
82,9,5.656464566110496,0,0
82,10,5.668149032630198,0,0
82,11,5.243364919562144,0,0
82,12,4.732841568224529,0,0
82,13,5.786502178118248,0,0
82,14,5.765487836863396,0,0
82,15,6.011596898590093,0,0
82,16,6.247130227818506,0,0
82,17,6.033035988840239,0,0
82,18,5.1751315162872045,0,0
82,19,6.073614951945697,0,0
83,0,4.430859151931791,18,18
83,1,4.882451314101225,0,18
83,2,4.792854679934997,0,18
83,3,5.191632418874514,0,18
83,4,5.028810525198584,0,18
83,5,4.435047056793266,0,18
83,6,5.113906211515376,0,18
83,7,5.582054041930798,0,18
83,8,5.3188823228919775,0,18
83,9,5.3355422546978195,0,18
83,10,4.200045881536468,0,18
83,11,6.0952367598296595,0,18
83,12,5.2355275580860905,0,18
83,13,5.565072742173343,0,18
83,14,4.8927049474638915,0,18
83,15,5.387953404750205,0,18
83,16,5.265892793424606,0,18
83,17,4.925983802556454,0,18
83,18,5.358177836262461,0,18
83,19,5.002172866567965,0,18
84,0,5.177777830155577,0,0
84,1,5.179572272642882,0,0
84,2,5.787715666882071,0,0
84,3,4.820267680156846,0,0
84,4,4.991113487189309,0,0
84,5,4.642724083834677,0,0
84,6,5.287177336579054,0,0
84,7,4.973682953454643,0,0
84,8,5.0183316728995875,0,0
84,9,5.30230597258498,0,0
84,10,4.195818378696191,0,0
84,11,4.818413022492506,0,0
84,12,5.715363967636687,0,0
84,13,5.3898802333967195,0,0
84,14,5.381386720111934,0,0
84,15,5.7492996323661325,0,0
84,16,4.39851801823721,0,0
84,17,5.234117711611384,0,0
84,18,4.46812098786056,0,0
84,19,4.800145325358127,0,0
85,0,4.878748536904539,0,0
85,1,4.885091974391652,0,0
85,2,5.609549355127803,0,0
85,3,4.902695755187711,0,0
85,4,6.134932594441407,0,0
85,5,4.660504946649026,0,0
85,6,4.259877429087098,0,0
85,7,5.808076767954023,0,0
85,8,6.165901169205295,0,0
85,9,5.224003075937479,0,0
85,10,5.65072399838975,0,0
85,11,5.660694715460098,0,0
85,12,5.5369945750074505,0,0
85,13,6.191826472395578,0,0
85,14,6.203759158304138,0,0
85,15,5.4852025027140545,0,0
85,16,5.007444415443009,0,0
85,17,6.500534187374056,0,0
85,18,4.96007562351107,0,0
85,19,5.389110583034051,0,0
86,0,5.978720152342688,0,0
86,1,5.319413476784361,0,0
86,2,4.9242307634284455,0,0
86,3,5.403555939268386,0,0
86,4,5.138524235160432,0,0
86,5,5.339361291516673,0,0
86,6,5.304077609690929,0,0
86,7,5.515884523216541,0,0
86,8,5.42376733651889,0,0
86,9,4.683600510767356,0,0
86,10,5.673422426575233,0,0
86,11,4.851112252722045,0,0
86,12,5.830746745057155,0,0
86,13,6.06752751167892,0,0
86,14,5.6475837835475,0,0
86,15,5.899071197576059,0,0
86,16,4.805851255834327,0,0
86,17,5.9651916511346705,0,0
86,18,5.1723355788300704,0,0
86,19,5.219573226181157,0,0
87,0,5.347547692804654,0,0
87,1,5.0648371446874485,0,0
87,2,5.710088251084102,0,0
87,3,6.249085780523213,0,0
87,4,5.3258325867000575,0,0
87,5,4.296261401495429,0,0
87,6,5.138758048211771,0,0
87,7,4.85898106492116,0,0
87,8,4.776198125938199,0,0
87,9,4.728700638858337,0,0
87,10,4.923922687648987,0,0
87,11,4.346081262984215,0,0
87,12,5.771252614795947,0,0
87,13,5.355816953009094,0,0
87,14,5.727163897445137,0,0
87,15,5.719491683432346,0,0
87,16,5.565669730970939,0,0
87,17,5.401835048594638,0,0
87,18,5.679730769964245,0,0
87,19,6.125588354380207,33,33
88,0,5.0588143093551,0,0
88,1,5.327483688214922,0,0
88,2,4.871138338334534,0,0
88,3,5.319726907247606,0,0
88,4,4.692771224958839,0,0
88,5,4.953377467871524,0,0
88,6,6.102378123845519,0,0
88,7,4.063339779706194,0,0
88,8,5.49633616850099,0,0
88,9,5.289177238052704,0,0
88,10,5.919145480203411,0,0
88,11,5.786675885704251,0,0
88,12,5.408303804130575,0,0
88,13,5.435445595224818,0,0
88,14,5.564623326543899,0,0
88,15,5.845644849507868,0,0
88,16,5.9998740727899085,0,0
88,17,5.361498515170889,0,0
88,18,5.376895449455544,0,0
88,19,4.908943022411509,0,0
89,0,4.2571501306669965,0,0
89,1,5.0049718156698635,0,0
89,2,5.166942878866969,0,0
89,3,4.579163214069691,0,0
89,4,4.521776954233146,0,0
89,5,5.287800584508873,0,0
89,6,4.207305492848477,0,0
89,7,6.01507546759693,0,0
89,8,5.2705917855468725,0,0
89,9,5.642693036677544,0,0
89,10,5.128569305616064,0,0
89,11,5.070875834018621,0,0
89,12,4.635875111391537,0,0
89,13,5.366470025806192,0,0
89,14,5.736152687983578,0,0
89,15,5.698337509282573,0,0
89,16,5.1904551799527034,0,0
89,17,5.507538548915703,0,0
89,18,6.075443708884065,0,0
89,19,6.610691245325511,0,0
90,0,4.582643418225287,0,0
90,1,5.368228972601914,0,0
90,2,5.019511792999612,0,0
90,3,5.646339303044586,16,16
90,4,5.928690932536533,0,16
90,5,4.986355417797082,0,16
90,6,6.457421915761386,0,16
90,7,4.4445864814735305,0,16
90,8,6.001095985819204,0,16
90,9,5.715311443948741,0,16
90,10,5.366130347443277,0,16
90,11,5.382376347828112,0,16
90,12,6.922092141619438,0,16
90,13,6.072360499050655,0,16
90,14,5.805754287340058,0,16
90,15,6.646269759130743,0,16
90,16,6.084116717765282,0,16
90,17,5.883211017995424,0,16
90,18,6.05368078216191,0,16
90,19,6.8836633816800346,0,16
91,0,5.529667132089931,0,0
91,1,4.896159710194943,0,0
91,2,4.15147593000357,0,0
91,3,5.015747434381871,0,0
91,4,6.325487804423137,0,0
91,5,6.049767258934805,0,0
91,6,5.308419862667895,0,0
91,7,5.493197052850188,0,0
91,8,6.021897552194783,0,0
91,9,5.661296807474868,0,0
91,10,6.737767442466431,0,0
91,11,5.643865396981737,0,0
91,12,5.327590105541436,0,0
91,13,5.936089229590681,0,0
91,14,5.861221109057598,0,0
91,15,6.846604690519468,0,0
91,16,5.423085535006573,0,0
91,17,6.543005941292243,0,0
91,18,6.196266351394976,0,0
91,19,5.336882904132231,0,0
92,0,5.1943892631430675,0,0
92,1,5.132642590220689,0,0
92,2,5.636471722128778,0,0
92,3,4.2546722837823125,0,0
92,4,4.879441172707498,0,0
92,5,4.743452007441596,0,0
92,6,4.186734451186299,0,0
92,7,5.677251491500457,0,0
92,8,5.336660658269067,0,0
92,9,5.8486530216221695,0,0
92,10,5.516154795968017,0,0
92,11,5.839384744318762,0,0
92,12,5.64908567164309,0,0
92,13,5.554010295294394,0,0
92,14,5.501903423511603,0,0
92,15,5.444698978047619,0,0
92,16,6.306293580300007,0,0
92,17,5.4863217210233035,0,0
92,18,5.349780636117533,0,0
92,19,4.191245486536671,0,0
93,0,3.8471695275375013,0,0
93,1,5.232221911546186,0,0
93,2,5.715932737745918,0,0
93,3,5.772335163422124,0,0
93,4,5.431082187737702,0,0
93,5,5.584730802017564,0,0
93,6,5.274588109112434,0,0
93,7,6.521035933223387,0,0
93,8,5.381036339595397,0,0
93,9,5.910518079737677,0,0
93,10,5.004899932005175,0,0
93,11,5.955989078768081,0,0
93,12,5.217228755713981,0,0
93,13,6.085010110610657,0,0
93,14,6.833255011412659,0,0
93,15,5.9795951619119805,0,0
93,16,5.825671548456867,0,0
93,17,4.546502454637335,0,0
93,18,5.932066615263906,0,0
93,19,5.62757053314083,0,0
94,0,4.7115411123011475,0,0
94,1,5.84053993870759,0,0
94,2,5.124477983038904,0,0
94,3,5.275537784601057,0,0
94,4,4.481717914362943,0,0
94,5,5.327555127915686,0,0
94,6,4.939956308223718,0,0
94,7,4.698845887181696,0,0
94,8,5.971666185675068,0,0
94,9,4.84283673246652,0,0
94,10,6.22025097408893,0,0
94,11,5.358283275020785,0,0
94,12,5.37087065416318,0,0
94,13,6.425944051192749,0,0
94,14,5.67149753432653,0,0
94,15,5.009490583842387,0,0
94,16,5.370559944506537,0,0
94,17,5.253566653996792,0,0
94,18,5.6632414133073565,0,0
94,19,5.377405480012168,0,0
95,0,5.116704875761733,0,0
95,1,5.8125289593215195,16,16
95,2,5.182586299116275,0,16
95,3,5.234197462223313,0,16
95,4,4.920682538029983,0,16
95,5,5.230212074848445,0,16
95,6,5.397926157916682,0,16
95,7,4.80721537990947,0,16
95,8,4.884337980438649,0,16
95,9,4.824447105022705,0,16
95,10,5.585291362766171,0,16
95,11,4.864177711750798,0,16
95,12,5.8855148515660085,0,16
95,13,5.702506516910021,12,28
95,14,4.440831822775228,0,28
95,15,4.622136512985919,0,28
95,16,6.213164274620465,0,28
95,17,5.491632797854217,0,28
95,18,5.3720843544592185,0,28
95,19,4.354633612528323,0,28
96,0,5.1648231881406454,0,0
96,1,5.860577047060424,0,0
96,2,5.153467142901933,0,0
96,3,5.431423411757635,0,0
96,4,5.867471130658559,0,0
96,5,5.356643644182732,0,0
96,6,5.342251948199929,0,0
96,7,5.735564665356464,0,0
96,8,5.6767878460303836,0,0
96,9,5.409660118760608,0,0
96,10,6.528803551228261,0,0
96,11,6.007599756197443,0,0
96,12,6.568705358514213,0,0
96,13,7.133222876684389,0,0
96,14,5.817443164029758,0,0
96,15,6.809001836401427,0,0
96,16,6.393283036835119,0,0
96,17,5.604780013570714,0,0
96,18,5.340381187582098,0,0
96,19,6.381087209287394,0,0
97,0,5.245420295715458,0,0
97,1,5.069253661016567,0,0
97,2,6.040326514366328,0,0
97,3,5.050469019683781,0,0
97,4,5.254978945795365,0,0
97,5,6.286784610148297,0,0
97,6,6.0936162931108155,0,0
97,7,5.608885170559423,0,0
97,8,5.606293333845066,0,0
97,9,4.606067230399278,0,0
97,10,6.619885879464501,0,0
97,11,5.3775082409763915,0,0
97,12,6.001522547940093,0,0
97,13,5.838373695276834,0,0
97,14,4.879628049440148,0,0
97,15,5.980088732204993,0,0
97,16,5.473965358906242,0,0
97,17,6.596942425419962,0,0
97,18,5.784987927335017,0,0
97,19,6.523793735395104,0,0
98,0,5.185865211048589,0,0
98,1,4.930583802363811,0,0
98,2,5.5470104430714215,0,0
98,3,6.009110413109682,0,0
98,4,5.579929049927019,0,0
98,5,4.487444819670239,0,0
98,6,5.228035782570218,0,0
98,7,5.642953116609907,0,0
98,8,5.761341139792984,0,0
98,9,6.054635720498731,0,0
98,10,5.965337229767517,0,0
98,11,5.82325364124864,0,0
98,12,5.470368968208719,0,0
98,13,6.187804339059174,0,0
98,14,5.335046844876851,0,0
98,15,5.195194247165512,0,0
98,16,6.01700789590594,0,0
98,17,5.392450895400842,0,0
98,18,6.2959656621118505,0,0
98,19,6.2255724291904695,0,0
99,0,4.5317389659914316,0,0
99,1,5.365281715122813,0,0
99,2,4.7950318679649335,0,0
99,3,4.804221522416249,0,0
99,4,4.9182706457338545,0,0
99,5,4.528903033788464,0,0
99,6,5.2577927833037315,0,0
99,7,5.534765014805796,0,0
99,8,4.834339160326898,46,46
99,9,5.043165401075764,0,46
99,10,5.398677327685609,0,46
99,11,5.376933478984517,0,46
99,12,6.357146530186801,0,46
99,13,6.410940758478977,0,46
99,14,4.484371554586238,0,46
99,15,6.4302535416116875,0,46
99,16,4.743230914222309,0,46
99,17,5.055636264071038,0,46
99,18,4.805122578481087,0,46
99,19,4.871517598468257,0,46
