"","name","lon","lat","recoverable_oil","remaining_oil","producing_from","total.invest"
"1","33/9-6 DELTA",NA,NA,NA,NA,NA,0
"6","ALBUSKJELL",2.99301856064265,56.6307886616647,7.4,0,"1979-05-26",2752
"46","ALVE",7.8279060316489,65.9692400257618,1.9,0.8,"2009-03-19",3864
"54","ALVHEIM",2.01022365575681,59.57465030336,37.2,17.5,"2008-06-08",17708
"64","ÅSGARD",6.72853702489456,65.1163537968495,100.4,18.6,"1999-05-19",65301
"82","ATLA",2.57787339304005,59.6705736401544,0.3,0.3,"2012-10-07",324
"85","BALDER",2.44689453287195,59.3063099949198,72.1,16.2,"1999-10-02",23198
"109","BLANE",2.47342668716996,56.8850501284256,0.8,0.3,"2007-09-12",544
"118","BØYLA",1.84862660830767,59.3203265173592,3.4,3.4,NA,85
"121","BRAGE",3.01421616133709,60.5805765820626,59.3,4,"1993-09-23",17062
"146","BRYNHILD",2.2973169124549,57.4932975065883,3.6,3.6,NA,210
"149","COD",2.42291133465894,57.0664672855577,2.9,0,"1977-12-26",1003
"190","DRAUGEN",7.7560426548571,64.3324339589327,146.7,14.9,"1993-10-19",23291
"216","EDDA",3.10359405732747,56.471103714507,4.8,0,"1979-12-02",2157
"257","EKOFISK",3.21828698687722,56.5466319905051,569.2,129.8,"1971-06-15",94172
"301","ELDFISK",3.24286950170452,56.3987003358755,137.9,37.3,"1979-08-08",34963
"341","EMBLA",3.24991899726897,56.3270996890888,11.9,1.5,"1993-05-12",3129
"365","ENOCH",1.52325979309513,58.6475901620041,0.4,0.1,"2007-05-31",208
"374","FRAM",3.52854474017832,61.0154704028285,30.7,5.9,"2003-10-02",9875
"391","FRIGG",2.0944300670264,59.9110753062934,0,0,"1977-09-13",8614
"428","FRØY",2.55676350620293,59.732034226586,5.6,0,"1995-05-15",5551
"450","GAUPE",1.93147057433345,57.9612904674652,0.2,0.1,"2012-03-31",2085
"454","GIMLE",2.31701021620836,61.2476965479243,3,0.4,"2006-05-19",780
"464","GINA KROG",NA,NA,NA,NA,NA,0
"468","GJØA",3.94582175987074,61.3341761802186,11.6,6.4,"2010-11-07",28043
"485","GLITNE",1.64713993637797,58.7115279216089,8.9,0,"2001-08-29",2536
"499","GOLIAT",22.2965458401117,71.2740636316135,30.2,30.2,NA,10182
"504","GRANE",2.50607379481059,59.1857377077759,124.6,36.1,"2003-09-23",19746
"520","GUDRUN",1.75161092079814,58.8493803077664,11.7,11.7,NA,5857
"524","GULLFAKS",2.13036380816768,61.2089581494083,365.5,11.6,"1986-12-22",74940
"557","GULLFAKS SØR",2.21528598111054,61.1067299939659,58.8,16.6,"1998-10-10",28340
"575","GUNGNE",1.91707179494344,58.3096141408118,0,0,"1996-04-21",1930
"594","GYDA",3.08973251789626,56.8543531300868,36.5,0.9,"1990-06-21",12435
"620","HEIDRUN",7.30697961751645,65.3294441575204,182.1,40.1,"1995-10-18",52935
"648","HEIMDAL",2.22620308378794,59.5854747326451,8.2,1.6,"1985-12-13",10064
"681","HOD",3.47210796658871,56.1984281369552,10.4,0.9,"1990-09-30",2254
"707","HULDRA",2.64179713722523,60.8544389936779,5.1,0,"2001-11-21",7460
"723","HYME",7.53664057793516,64.345939490471,3.2,3.2,"2013-03-02",897
"726","ISLAY",NA,NA,0,0,"2012-04-10",578
"730","JETTE",2.35987016625532,59.3933511560377,1.5,1.5,"2013-05-20",263
"733","JOTUN",2.3253483482171,59.4295393891195,23.4,0.7,"1999-10-25",9484
"752","KNARR",2.78142112046222,61.8011422055356,11.9,11.9,NA,534
"755","KRISTIN",6.43301055953097,64.9713900880739,22.9,6,"2005-11-03",24467
"768","KVITEBJØRN",2.50995850982246,61.0922584663508,27.3,9.8,"2004-09-26",13707
"782","LILLE-FRIGG",2.38201166227233,59.9561654525893,1.3,0,"1994-05-13",3923
"802","MARTIN LINGE",2.05454497402892,60.5082369192653,6,6,NA,402
"808","MARULK",7.58652224143555,65.9524994692395,0.7,0.6,"2012-04-02",2173
"813","MIKKEL",7.66905637481402,64.6801684962796,6.6,3.3,"2003-08-01",2182
"826","MIME",2.4949981150826,57.1269342418919,0.4,0,"1993-01-01",324
"832","MORVIN",6.46043363192758,65.1532217797269,9.3,5.6,"2010-08-01",7994
"839","MURCHISON",1.74417863169497,61.4013323284811,13.9,0,"1980-09-28",2597
"879","NJORD",7.08596848060186,64.2836934657722,28.5,3,"1997-09-30",14888
"898","NORDØST FRIGG",2.27302567518366,60.0051447349811,0,0,"1983-12-01",1816
"917","NORNE",8.14730733355371,66.0342140612566,90.8,3.8,"1997-11-06",23806
"937","ODIN",2.1725050919319,60.0607537318272,0,0,"1984-04-01",2614
"960","ORMEN LANGE",5.34948001844205,63.4925752508118,0,0,"2007-09-13",35967
"971","OSEBERG",2.7224245636686,60.547855838503,384.6,22.7,"1988-12-01",66622
"1002","OSEBERG ØST",2.97861373388312,60.6180662988666,26.7,7.9,"1999-05-03",8827
"1020","OSEBERG SØR",2.76000363232503,60.2522579725321,61,17.2,"2000-02-05",20108
"1039","OSELVAR",2.71795461122115,56.9314357336871,4.6,4.5,"2012-04-14",3535
"1044","ØST FRIGG",2.35442826251996,59.9186238469483,0,0,"1988-10-01",2186
"1068","REV",1.93283172425945,58.0297507446714,0.7,0,"2009-01-24",3831
"1081","RINGHORNE ØST",2.49480248790107,59.2908288196617,15.5,6.3,"2006-03-19",738
"1090","SIGYN",2.01804411367687,58.286052787279,0,0,"2002-12-22",2066
"1104","SKARV",7.62765526837274,65.722313193458,15.5,15.5,"2013-01-01",37119
"1116","SKIRNE",2.4911609339466,59.6174711637374,2.2,0.5,"2004-03-03",2685
"1129","SKULD",8.31425291966612,66.233748518855,13.4,13.4,"2013-03-19",1434
"1132","SLEIPNER ØST",1.96777871260869,58.4363066837147,0,0,"1993-08-24",26756
"1159","SLEIPNER VEST",1.73003775079862,58.4411174424518,0,0,"1996-08-29",23176
"1182","SNØHVIT",20.974280373147,71.494429314902,0,0,"2007-08-21",8235
"1194","SNORRE",2.1934638806552,61.4925806128278,249.9,64.1,"1992-08-03",65475
"1220","STATFJORD",1.86633830680956,61.2622243167665,570.4,4.3,"1979-11-24",65264
"1260","STATFJORD NORD",1.94021525940339,61.4445702252035,39.5,3,"1995-01-23",5719
"1284","STATFJORD ØST",2.00324514036635,61.3388015355333,36.8,0.7,"1994-09-24",6015
"1308","SYGNA",2.00304025169097,61.4758768797368,11,1.1,"2000-08-01",1984
"1323","TAMBAR",2.96359299912913,56.9705367608966,9.5,0.6,"2001-07-15",2212
"1337","TAMBAR ØST",3.00254222285793,56.9717211621654,0.3,0,"2007-10-02",1034
"1344","TOMMELITEN GAMMA",2.92790567672377,56.4880688782196,3.9,0,"1988-10-03",2406
"1369","TOR",3.3294126612118,56.6414837758413,24.3,0.4,"1978-06-28",3934
"1409","TORDIS",2.11793466328217,61.282203334583,61.2,6,"1994-06-03",12201
"1432","TROLL",3.55205661805255,60.8229328469986,263.8,36,"1995-09-19",130620
"1460","TRYM",4.23609655082208,56.4041394369044,1.5,0.8,"2011-02-12",2956
"1465","TUNE",2.65347438601288,60.4384704723206,3.3,0,"2002-11-28",4746
"1481","TYRIHANS",7.00054597751017,64.7936175899987,32.4,16.5,"2009-07-08",15203
"1491","ULA",2.86058154926769,57.1027281592441,87.9,15.7,"1986-10-06",14700
"1522","URD",8.18112047764508,66.0562930015098,7,2,"2005-11-08",5073
"1533","VALE",2.3025885360834,59.7058411350797,2.4,1.1,"2002-05-31",2495
"1549","VALEMON",2.35581961807978,61.0425777458994,4.9,4.9,NA,1484
"1553","VALHALL",3.39380320803712,56.2757685354991,147.4,41.5,"1982-10-02",61511
"1590","VARG",1.90806471850527,58.0724677502287,16.4,1.4,"1998-12-22",7880
"1608","VEGA",3.35383808173038,61.3558384627819,6.6,5.1,"2010-12-02",8503
"1616","VESLEFRIKK",2.89165812735528,60.7882712782636,54.1,1.8,"1989-12-26",16660
"1643","VEST EKOFISK",3.08579824217925,56.5626200683888,12.2,0,"1977-05-31",943
"1684","VIGDIS",2.14717107261817,61.4005474247221,66.6,15,"1997-01-28",14829
"1704","VILJE",2.27552164338275,59.6634230513965,13.6,6.2,"2008-08-01",1947
"1713","VISUND",2.5581843023357,61.4158006225692,33.9,11.5,"1999-04-21",22136
"1732","VISUND SØR",2.34519552687469,61.2967592678607,2.7,2.7,"2012-11-22",826
"1735","VOLUND",1.94660693974438,59.4841058774041,8.6,4,"2009-09-10",3185
"1745","VOLVE",1.8908297580931,58.4390473961101,8.7,1,"2008-02-12",3044
"1754","YME",4.36277339390594,57.7488517157149,22,14.1,"1996-02-27",23438
"1796","YTTERGRYTA",7.51501640072255,65.1105906665245,0.3,0,"2009-01-05",1460
